train_id,text,C0027497:Übelkeit,C0011991:Diarrhöe,C0015672:Erschöpfung,C0042963:Erbrechen,C0003123:Anorexie,C0018681:Kopfschmerzen,C0015967:Fieber,C0206062:Interstitielle Lungenerkrankung,C0023895:Leberschädigung,C0012833:Drehschwindel,C0030193:Schmerz,C0002170:Alopezie,C0004096:Analgetisches Asthma-Syndrom,C0022658:Nierenerkrankung,C0020517:Hypersensibilität,C0917801:Insomnie,C0009806:Constipation,C0005956:Knochenmarkerkrankung,C0000737:Bauchschmerzen,C0010692:Hämorrhagische Zystitis,C0015230:Ausschlag,C0149745:Stomatitis
1384.0,"Nebenwirkungen der Einnahme von Methotrexat, wunde Stellen im Mund, wunde Zunge, nehmen Sie sich heute frei...",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2373.0,"<user_name> Ich muss jeden Tag Colchicin nehmen, weil es mein Darmmilieu verschlechtert. Ich habe eine Menge Medikamente gekauft, aber ich konnte es nicht tun lol.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632.0,"<user_name> Schön, Sie kennenzulernen! Ich habe auch ein Rezidiv von Blasenkrebs etwa zwei Monate nach der Operation, auch mit C-Therapie, war das Cisplatin härter zu arbeiten. Ich habe nicht auf Pembroliz bekommen, und das erste Mal hatte ich Schwindel und Übelkeit.",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2322.0,"<user_name> Ja. Was sind die Nebenwirkungen von Cisplatin, wie Übelkeit und Erbrechen?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6677.0,"<user_name> Ich hatte Übelkeit und Erbrechen von der Cisplatin-Infusion, aber nachdem ich das Krankenhaus verlassen hatte, hatte ich einen guten Appetit, vielleicht weil ich jetzt Krebsmedikamente nehme? Ich denke, es könnte daran liegen, dass ich jetzt Krebsmedikamente nehme. Bitte passen Sie auf sich auf!",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9825.0,"<user_name> Machen die Steroide etwas Schlechtes? Sie wurden mir für Cheilitis verschrieben, aber ich musste sie anwenden, also möchte ich sie nicht wirklich verwenden.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.0,"Heute ist Methotrexat-Tag. Ich habe darauf geachtet, dass ich die Einnahme am Morgen nicht vergesse, aber wenn ich es am Abend nehme, muss ich es absetzen, weil die Schmerzen stärker werden... Wie kann es Menschen mit rheumatoider Arthritis besser gehen? #RheumatoideArthritis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9569.0,"Colitis ulcerosa/immunsuppressive Medikamente: Prednison (Steroid), Cyclosporin (Immunsuppressivum). Urinprotein → bei Proteinurie Serumalbumin messen. Zu den Nebenwirkungen gehören abdominale Distension, interstitielle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949.0,"Ich war gestern im Krankenhaus, weil meine Akne nicht weggehen wollte. Sie haben mir Minocyclin verschrieben, und die Rötung ist etwas besser geworden, aber der Schwindel und die Übelkeit sind so schlimm, dass ich es immer noch nehmen muss <url>.",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8970.0,[Pharmakologie] Nebenwirkungen von Antituberkulosemitteln Isoniazid → Leberschäden. Rötlicher Urin und Speichel.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6370.0,"Zu den Nebenwirkungen von Amiodaron gehören Bluthochdruck und Schilddrüsenfunktionsstörungen, und Patienten mit einer Vorgeschichte von Steroidgebrauch wird von ihrem Arzt geraten, vorsichtig zu sein. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046.0,"Heute war mein erstes C mit Kontrastmittel seit zwei Monaten. Ich kam, um die Ergebnisse zu hören, und der Arzt sagte mir, ich solle wiederkommen! Er sagte mir, dass der Stein in der Harnröhre, um den ich mir am meisten Sorgen gemacht hatte, gefunden wurde, was eine Erleichterung ist - <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4835.0,"<user_name> Ich habe auch eine schlechte Nebenwirkung von Cisplatin, Übelkeit, so dass ich jetzt die Pillen nach dem Mittagessen nehmen, und wenn ich sie zu Ende nehmen, bekomme ich Kopfschmerzen ...",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7783.0,"<user_name> Entschuldigen Sie mich von draußen! Ich nehme im Moment auch Methotrexat, aber ich musste es zweimal wegen der Nebenwirkungen Bauchschmerzen und Durchfall absetzen. Als ich anfing, es zu nehmen, beruhigte es sich, sobald das Medikament reduziert wurde, aber es kommt immer wieder zurück...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3573.0,"<user_name> Ich wurde vor drei Jahren mit einem Ventrikelseptumdefekt und einem Lungenadenokarzinom ins Krankenhaus eingeliefert, aber dank der Krebsbehandlung mit Cisplatin geht es mir besser als vor zehn Jahren! Viel Glück mit deinen Medikamenten!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4364.0,"<user_name> Danke, seit letzter Woche habe ich zwei Millimeter Prednison und eine Tablette Mesalazin dazugegeben. Als die Steroiddosis reduziert wurde, hörten die blutigen Stühle auf, aber der Durchfall und die Bauchschmerzen haben immer noch nicht nachgelassen... Ich frage mich, was ich tun soll, wenn die Medikamente wieder erhöht werden.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3648.0,"Colitis ulcerosa, Medikamente wirken nicht, begann Mesalazin zu nehmen, nach 3 Monaten immer noch nicht geheilt, beschloss, diesmal zu Prograf (Pentasa) zu wechseln. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4117.0,"Heute Kontrastmitteluntersuchung. Sie sagen, die Steine werden nicht viel größer oder so, aber ich muss trotzdem eine Darmspiegelung machen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9568.0,"<user_name> Ich habe auch auf Cisplatin erbrochen, deshalb hatte ich Angst vor der Nebenwirkung Übelkeit - jetzt muss das Medikament nur noch wirken und dann wird es mir gut gehen. Pass auf dich auf!",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882.0,"Cisplatin-Nebenwirkungen, starke Übelkeit... #eing #fragebox <url>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5448.0,"<user_name> Ich hatte eine pulmonale Hypertonie mit Amiodaron, und mein Lungenarzt sagte, es sei ""herzzerreißend"", aber nur wenige Menschen nehmen dieses Medikament.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932.0,"<user_name> Du bist allergisch gegen Aspirin! Ich habe auch Asthma, aber ich bin vorsichtig, weil man mir gesagt hat, dass es sehr schlimm wäre, wenn ich Corona bekäme...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5439.0,Kontrastmittel sind für Asthmapatienten kontraindiziert #rzone #KikuchiFuma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9715.0,"<user_name> Dank Ihnen ist mein Ekzem viel besser geworden! Ich habe wirklich Angst vor Steroiden, also kann ich sie nicht aufgeben... Ich werde beim nächsten Mal einen Dermatologen aufsuchen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109.0,"<user_name> Ich hatte auch Colitis ulcerosa und nahm 5-Präparate und Mesalazin. Die Steroide sind allmählich zurückgegangen, seit ich sie vor etwa sechs Monaten genommen habe. Jetzt bin ich stabil, wahrscheinlich dank der Immunsuppressiva und Remicade. Mesalazin ist die Grundlage der medikamentösen Behandlung von Morbus Crohn und Colitis ulcerosa.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512.0,"<user_name> Guten Morgen Es gibt eine Möglichkeit, Amiodaron auszuprobieren, um zu sehen, ob es einen Blutdruckanstieg verhindern kann, wenn die Lunge verengt ist. Ich habe das Gefühl, dass die Häufigkeit der paroxysmalen Tachykardie weniger häufig wäre, wenn es in Kombination mit einem Antiarrhythmikum (oder mehreren) verwendet würde.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735.0,Isoniazid zur Behandlung von Tuberkulose Periphere Neuropathie.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954.0,Zwei Wochen nach der Verabreichung von Cisplatin. Ich fühle mich besser als vorher #Krebsmedikamente #Lungenkrebs #Strahlentherapie #gastrointestinales malignes Lymphom <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720.0,"Die Zahnschmerzen sollten besser werden, denn ich habe Antibiotika genommen, und ich hoffe, dass sie schnell wirken.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8904.0,"<user_name> Vielen Dank. Ich habe vor kurzem eine Kombination von Cyclophosphamid () und Rituxan, und ich möchte sorgfältig die Nebenwirkungen zu überwachen, da sie leicht zu Magen- und Zwölffingerdarmgeschwüren führen kann.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6539.0,"Ich weiß nicht, ob es eine Nebenwirkung der Antibiotika ist, aber ich habe verrückte Bauchschmerzen und kann nicht schlafen und ich bin sch... Aber der Schmerz nimmt zu, wenn ich schlafe und wenn ich aufwache. ......",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6793.0,"#140 Wörter für einen veterinärmedizinischen Artikel Welche Belege gibt es für eine klinisch günstige Wirkung der Kombination von Cyclosporin und Tacrolimus-Salbe bei der Behandlung der atopischen Dermatitis bei Hunden? Beides sind immunmodulatorische Wirkstoffe, Levothyrosinkinase-Hemmer.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9691.0,"<user_name> Danke, ja, ich hatte gehofft, ich würde keinen Anfall bekommen, weil mein Asthma so schlimm ist... Ich habe Angst vor Steroiden, also habe ich Schwierigkeiten, sie in die Hände zu bekommen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6271.0,"Guten Morgen, ich bin gestern vor 3 Uhr ins Bett gegangen und arbeite immer noch spät. Ich werde morgen den ganzen Tag hart arbeiten! #Gichtanfall Tag 127 #Erreicht 55 Tage der Nüchternheit #Sobriety 8/14 - Trinken #Febrik Tag 102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3754.0,#Veterinärmedizinische Dissertation in 140 Zeichen Cyclosporin und Steroide bei atopischer Dermatitis bei Hunden und Katzen: können sie zusammen verwendet werden? (e octors)<url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8665.0,"#Evaluation of topical steroids and oral cyclosporine for immune-mediated skin infections in dogs in 140 words (animal study; ronchopports. 2016;28(1):131) zeigt, dass die Entzündungsreaktion, die durch Hundedurchfall verursacht wird, die Hauptursache für Arthritis ist. \c}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4486.0,"<user_name> Sie hatten eine Thrombose mit C. Seien Sie vorsichtig, wenn Sie Amiodaron einnehmen und Ihre Leberfunktionswerte steigen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9314.0,"<user_name> Schön, Sie kennenzulernen! Danke, dass du mir folgst. Ich bin auch in Krebsbehandlung für einen Blasentumor und bin jetzt seit zwei Monaten aus dem Krankenhaus entlassen worden. Cisplatin begann mit 30mg... .5 Jahre, ich hatte 3 mal Nephritis und war 1,5 Jahre im Krankenhaus. Gallengangskrebs im April dieses Jahres.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800.0,"Ich nahm ein Immunsuppressivum namens Cyclosporin, und die Nebenwirkungen waren wahnsinniger Durchfall und Erbrechen. Aber mein Blutdruck ist nicht explodiert, so dass ich es ertragen und wieder arbeiten konnte.",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5629.0,"Ich hatte eine interstitielle Lungenentzündung mit <user_name> Amiodaron, aber die antimikrobiellen Mittel haben nicht so gut gewirkt. Ich habe auch eine pulmonale Hypertonie... Jetzt bin ich wirklich erschrocken!",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9127.0,"Cyclophosphamid hat immunsuppressive Eigenschaften und wird auch bei Hautkrebs und der Neuro-Beichet-Krankheit eingesetzt. Zu den Nebenwirkungen gehören interstitielle Lungenentzündung, Herzversagen und Ödeme. Markenname Endoxan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6205.0,"Ich habe einen Nierenschaden als Nebenwirkung von Cisplatin. Ich: ""Ich soll einen Zinkmangel haben, was soll ich tun? Ich: ""Ähm ...""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443.0,"Guten Morgen, es ist heiß heute Morgen, habe einen tollen Tag #Gichtanfall Tag 152 #Erreicht 55 Tage Nüchternheit #Sobriety 8/14 - Trinken #Febrik Tag 103 #Colchicine Tag 101#.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.0,"Cisplatin-Nebenwirkungen Nierenfunktionsstörung → Übelkeit und Erbrechen. r beklagte sich, dass der Tropf schwer zu handhaben sei, aber könnte das Medikament helfen...?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7414.0,"Heute war sein erster Besuch im Krankenhaus seit zwei Wochen und seine Steroide wurden um 1g reduziert!!! Schwindel und Kopfschmerzen sind fast weg, aber er läuft immer noch gut herum. Prednison 30mg/Tag (5-) von 10mg auf 20mg reduziert! Mesalazin.",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2894.0,"<user_name> Guten Abend, ich glaube, die Steroide haben mir nicht gut getan und ich war bei einer Dermatologin wegen eines Ödems im Gesicht, das sich von den Knöcheln abwärts auf meinen ganzen Körper ausgebreitet hat. Sie hat mir Antibiotika verschrieben und ich bin jetzt etwas ruhiger! Ich danke Ihnen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307.0,"Welche Medikamente erzeugen Kammerflimmern und welche Art von Tachyarrhythmie? Lidocain, Amiodaron (Nebenwirkungen). *Betablocker sind unwirksam. Kreislauf-Hypovolämie. Kardiovaskulär.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6532.0,"Chronische myeloische Leukämie (C)], verursacht durch eine autoimmune Zerstörung von Zellen, die als Demyelinisierung bezeichnet wird; 1. die Dopaminrezeptoren werden von Autoantikörpern angegriffen; 2. das Immunsuppressivum Infliximab wird eingesetzt; 3. die Krankheit wird nicht durch Immunsuppression behandelt; 4. die Krankheit wird nicht durch Immunsuppression behandelt; 5.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5096.0,"<user_name> Ich nehme Methotrexat und Neoral. Die Nebenwirkungen sind so schlimm, dass ich nicht aufhören kann, aber die Schmerzen sind ein wenig besser!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5313.0,Minocyclin macht mich sehr schwindlig... #Neuropathische Schmerzen <url>.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3723.0,"<user_name> Danke, es war eine Blasenentzündung und die Antibiotika haben vielleicht geholfen. Dank Ihnen, war er heute Morgen ruhig!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7489.0,"Vielleicht war es das Methotrexat, aber ich hatte gestern Abend starke Kopfschmerzen und Lethargie. Gut, dass ich mir heute frei genommen habe #rheumatoide Arthritis.",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010.0,"<user_name> Ich habe auch atopische Dermatitis und hoffe, dass Steroide oder protopische Salben helfen. Die raue Haut könnte vielleicht vom Stress herrühren, also versuchen Sie, sie nach dem Bad gut mit Feuchtigkeit zu versorgen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4629.0,"<user_name> Metformin ist ein Diabetiker-Medikament, also scheint es mich anfällig für Hypoglykämie zu machen... Außerdem bin ich dehydriert, also haben sie mich auf eine eingeschränkte Diät gesetzt!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8982.0,Konkret werden Kortikosteroide (z. B. Cyclophosphamid) und Adrenalin in Kombination eingesetzt. Zu den Nebenwirkungen gehören hämorrhagische Zystitis und interstitielle Lungenentzündung.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6917.0,Wie sieht es mit einer Azathioprin-Steroid-Pulstherapie aus? Besteht ein erhöhtes Risiko für Zytokinstürme (z. B. entzündliche Darmerkrankungen und Autoimmunerkrankungen) aufgrund der Zerstörung von Zellen durch die verringerte Immunität? Wir müssen diesen Bereich besser erklären...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6278.0,"<user_name> Nun, ich kann kein Paracetamol (Bufferin) einnehmen, weil ich bereits an Aspirin-Asthma leide. Ich kann Kalonal auch ohne Rezept kaufen, aber Sie sollten vielleicht einen Arzt aufsuchen!",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1923.0,"(Colitis ulcerosa): - Adalimumab, Infliximab, Bedrizumab, Imatinib, Rapamycin, Dermovat, Ursodeoxycholsäure.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8774.0,"<user_name> Ich habe Mesalazin genommen, als ich Colitis ulcerosa hatte, und ich habe es nicht genommen, weil mir damals ein Magenmittel verschrieben wurde, aber ich habe es etwa zwei Wochen später genommen und es schien nicht zu helfen... (Träne)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8862.0,"Medikamente gegen Colitis ulcerosa, Immunsuppressiva, Steroide und Allopurinol (Imatinib). <url># #Atopische Dermatitis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4280.0,"Minocyclin ist für Hautinfektionen nicht zugelassen, aber Accutane soll Schwindel als wirksame Nebenwirkung haben.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8873.0,"<user_name> Entschuldigen Sie mich von außen. Ich hatte so oft wiederholte linksventrikuläre Arrhythmien, dass ich beim zweiten Mal Amiodaron und Dopamin nahm, aber sie wirkten nicht und wurden abgesetzt. Ich hatte eine gute Beratung mit dem Arzt und als ich die Medikamente absetzte, war ich geheilt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5088.0,"[Woran denken Sie, wenn ein Patient, der das Tuberkulosemedikament Rifampicin () einnimmt, Symptome wie Fieber und Erbrechen zeigt.1 Vorsicht ist geboten, da Pseudogicht und medikamenteninduzierte interstitielle Nephritis die Ursache sein können.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219.0,"<user_name> Ich wurde auch mit Cyclophosphamid intravenös behandelt, hat das geholfen? Ich gehe alle zwei Wochen ins Krankenhaus und nehme einmal pro Woche Injektionen und ein Medikament (chinesische Kräutermedizin). Zu den Nebenwirkungen gehören starke Schmerzen, Magenschmerzen und Übelkeit.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9746.0,"Trockene Medikamente, Adalimumab (Dermatologie) Nebenwirkungen: interstitielle Lungenentzündung, Leberschäden, Knochenmarksuppression, Rötung, Schwellung, Schmerzen, Dysurie, Purpura, Haut-Schleimhaut-Augen-Syndrom, usw. Behandlung: Methotrexat, Infliximab.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767.0,"<user_name> Schön, Sie kennenzulernen. Ich habe Colitis ulcerosa und nehme Mesalazin. Ich habe die Einnahme des Medikaments im Februar beendet, und sie sagten, ich sollte heute wieder damit anfangen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9342.0,"Ich bin ins Krankenhaus gegangen! Sie sagten, es sei wahrscheinlich doch eine Blasenentzündung. Sie gaben ihr IV-Antibiotika und seit heute Abend nimmt sie sie nicht mehr!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6341.0,"Ich habe heute mit der Einnahme von Methotrexat begonnen, weil ich als Nebenwirkung von Methotrexat ein schmerzhaftes Geschwür im Mund habe. Ich glaube nicht, dass es jetzt für fast 3 Wochen weggehen wird #RheumatoidArthritis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5095.0,"<user_name> Guten Abend, ich bekomme seit letzter Woche auch eine Woche lang Cisplatin intravenös und es war schwierig mit Übelkeit und Durchfall. Es war auch schwer für dich, weil du mehr pinkeln musstest...",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3396.0,"Als mir wegen einer Erkältung Antibiotika verschrieben wurden, fühlte ich mich so viel besser, als ich dachte: ""Was? Ich fühlte mich so viel leichter, als ich dachte: ""Was? Wenn man eine Erkältung hat und ein Antibiotikum verschrieben bekommt, weiß man eine Menge über Erkältungen. Sie wissen eine Menge über die Erkältung. Etwa 90 % der Erkältungen werden verursacht durch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7314.0,"<user_name> Es war Cisplatin Wenn die Übelkeit stark ist, sollten Sie sofort einen Arzt aufsuchen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722.0,"Eine Woche seit der Behandlung mit Infliximab. Ich bin froh, sagen zu können, dass die Schmerzen und das Taubheitsgefühl fast verschwunden sind und mein Fieber auf 37 Grad gesunken ist #UlcerativeColitis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747.0,"Das Diabetesmedikament Metformin senkt den Blutzuckerspiegel vor allem durch die Hemmung der Glukoneogenese in der Leber, doch kann es durch Nebenwirkungen leicht zu Unterzuckerungen kommen. Aus diesem Grund ist bei Patienten, die mehr als drei Monate nach Beginn der Behandlung behandelt werden, Vorsicht geboten. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4161.0,"<user_name> Im Januar dieses Jahres wurde bei mir Colitis ulcerosa diagnostiziert. Ich bin derzeit in Remission mit Mesalazin-Tabletten, aber ich erwäge, meine Medikation zu ändern! Ich danke Ihnen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601.0,"<user_name> Ich habe in zwei Wochen drei Tage lang kein Prednison (Cyclosporin) mehr eingenommen, und letztes Jahr hatte ich einen Hörsturz, also hatte ich starke Nebenwirkungen, weil ich nicht die richtigen Medikamente bekommen habe. Ich hoffe, der Arzt wird mich bald behandeln.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141.0,"Die Nebenwirkung des Cisplatins ist ein erhöhter Blutzuckerspiegel, der auch mit erhöhtem Insulin nicht sehr gut sinkt, aber wahrscheinlich habe ich deshalb Bauchschmerzen und Übelkeit. Ich bekomme langsam Hunger und ich kann dir jetzt sowieso Abendessen machen, also halte durch!!!! <url>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9232.0,"[Eine Nebenwirkung von Steroiden kann ""Katarakte"" verursachen. Wenn dies der Fall ist, müssen Sie auf eine Behandlung und dann auf eine Therapie umstellen. Weitere Informationen finden Sie im Blog → <url>\",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333.0,"<user_name> Ich nehme ein Antibiotikum namens Minocyclin. Das ist ein Medikament, das für einige ziemlich ernste Hautkrankheiten verwendet wird! Ich hoffe, es verursacht keine Nebenwirkungen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5545.0,"<user_name> Cisplatin war hart, weil ich wegen Übelkeit und Appetitlosigkeit nichts essen konnte, und die Nebenwirkungen, die Magenschmerzen, waren so schlimm, dass ich keine Lust hatte, irgendetwas zu tun.",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6591.0,<user_name> Es gibt auch Forschungsergebnisse zum Vergleich der Wirksamkeit der Kombination von Pentasa (Mesalazin-Formulierung) und Rebamipid bei der Behandlung von Patienten mit entzündlichen Darmerkrankungen wie rheumatoider Arthritis!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108.0,"<user_name> Colchicin, das habe ich auch gemacht! Der Gichtanfall war nur Schwindel und Müdigkeit, und das Schlimmste war, dass ich nicht schlafen konnte, weil die Schmerzmittel nicht gewirkt haben... (lacht)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
